52561203,1715130,4.5,1676131200
52785523,1879330,3.5,1673020800
52785523,1939790,4.0,1703260800
52785523,1948800,5.0,1701878400
52785523,690640,5.0,1698076800
52785523,683320,3.5,1695830400
52785523,1682060,5.0,1692892800
52785523,1255650,4.0,1678377600
52794642,2074800,0.5,1676649600
52794642,1618230,2.5,1695916800
52794642,1468810,0.5,1675267200
52794642,1264670,2.0,1689264000
52794642,212680,3.5,1701446400
5280,2124420,5.0,1702569600
5280,1687950,4.0,1698940800
5280,1777620,3.5,1694880000
5280,1313140,5.0,1692115200
52841118,1555400,4.0,1676995200
52843881,668580,4.0,1677686400
52843881,1938090,3.5,1701014400
52843881,1332010,4.5,1692720000
52843881,1543030,4.5,1688054400
52843881,627270,3.5,1687968000
52843881,1361510,4.5,1687017600
52843881,1559390,4.0,1700928000
52843881,1282730,5.0,1700928000
52843881,646570,4.5,1700928000
52861481,477160,4.0,1677254400
52861481,881100,5.0,1677254400
52861481,265930,3.5,1677254400
52861481,1894430,4.0,1676476800
52861481,1410710,5.0,1676044800
52861481,1679220,0.5,1674921600
52861481,1537910,4.5,1674921600
52861481,1206560,4.0,1674576000
52953922,2161440,3.5,1673539200
52953922,1816570,4.5,1673366400
52953922,1839510,4.5,1672502400
52953922,1104280,4.5,1701964800
52953922,1711610,3.5,1700841600
52953922,1966900,5.0,1700582400
52953922,1718570,5.0,1700582400
52953922,1939560,4.5,1699459200
52953922,1832640,3.0,1696262400
52953922,962130,3.5,1695744000
52980650,835520,5.0,1673971200
52980650,1238810,3.5,1673971200
52980650,1057090,4.0,1693065600
52999644,1598730,5.0,1703174400
52999644,1498040,3.5,1702742400
53035162,779340,4.0,1684944000
53035162,402710,3.5,1698595200
53035162,594570,5.0,1698595200
53035162,305620,4.0,1673107200
53100376,1390700,4.0,1697299200
53100376,252110,4.0,1689004800
53100376,218620,3.5,1677081600
53140178,1109680,4.5,1676044800
53140178,552520,2.0,1679932800
53250978,1462040,5.0,1696003200
53250978,1361510,3.5,1692547200
53250978,1615290,5.0,1688918400
53318287,413150,4.0,1673107200
53318287,1062160,4.0,1703779200
53377546,2157340,3.5,1677081600
53377546,990080,3.0,1677081600
53377546,1714320,4.5,1672588800
53377546,1172450,4.0,1703606400
53377546,939400,5.0,1703260800
53387418,1690710,1.5,1696176000
53387418,1013320,3.0,1700668800
53387418,427520,4.0,1676908800
53391339,1018800,4.5,1701792000
53391339,460950,5.0,1691769600
53391339,588650,5.0,1691683200
53391339,219740,5.0,1690387200
53391339,230410,3.5,1688313600
53391339,264710,4.5,1684339200
53488769,1437840,3.0,1672588800
53531095,1794680,4.5,1675699200
53531095,1286680,1.5,1675094400
53531095,1245620,4.0,1674921600
53531095,1942280,4.0,1674921600
53531095,892970,4.5,1674230400
53531095,1522820,0.5,1673539200
53531095,1336490,3.5,1673452800
53534552,1874880,4.0,1701014400
53534552,505460,4.0,1691078400
53626301,728530,0.5,1688140800
53626301,1244460,4.0,1686240000
53626301,867210,5.0,1683734400
53626301,289070,5.0,1682524800
53626301,221380,2.5,1680105600
53626301,1245620,4.0,1677945600
53626301,970500,4.0,1676304000
53626301,828740,4.0,1673280000
53650516,40700,4.0,1676736000
53650516,2109460,5.0,1675440000
53650516,311210,1.5,1673020800
53650516,1227890,4.0,1687622400
53650516,986800,3.5,1685980800
53650516,289070,4.0,1684944000
53764000,1195290,2.0,1678032000
53764000,1637320,5.0,1677513600
53785601,1597480,5.0,1677772800
53801769,1271700,5.0,1677081600
53834608,1102190,3.5,1678291200
53834608,219990,3.5,1676044800
53834608,424370,0.5,1676044800
53847971,255710,3.5,1675699200
53847971,239140,4.5,1675699200
53847971,1329410,3.5,1675699200
53847971,271590,5.0,1675526400
53847971,814540,4.5,1675526400
53847971,1172470,3.5,1675526400
53847971,367520,3.5,1693756800
53974107,1345890,3.5,1677254400
53974107,1938090,1.0,1700236800
53974107,567640,5.0,1700064000
53974107,1850570,5.0,1699545600
54098310,280,4.5,1673712000
54098310,251570,3.5,1673712000
54098310,230410,4.0,1688227200
54098310,271590,5.0,1688745600
54130673,1468810,3.5,1677600000
54130673,1222670,4.0,1677340800
54130673,1326470,4.5,1677168000
54131498,1326470,1.0,1677427200
54131498,990080,2.5,1676908800
54131498,1766740,3.5,1676908800
54198887,1790370,3.5,1676390400
54198887,386360,4.0,1676217600
54198887,1189490,4.5,1675440000
54198887,994280,4.0,1684080000
54201239,323190,2.5,1691856000
54201239,281990,1.5,1679673600
54201239,703080,3.5,1679587200
54201239,594570,1.5,1673193600
54201239,632470,4.0,1703692800
54201239,882100,3.0,1682265600
54209517,269210,3.5,1698681600
54209517,892970,4.5,1694534400
54234997,329130,4.0,1676908800
54234997,218620,5.0,1673366400
54234997,362890,4.0,1673366400
54234997,219740,5.0,1673107200
54234997,435150,1.5,1672675200
54234997,1341290,0.5,1690300800
54244728,1874170,3.5,1676044800
54244728,1764390,2.5,1686153600
54244728,359550,3.5,1697472000
54244728,1262240,2.5,1689782400
54244728,230410,5.0,1688313600
54244728,730,4.5,1688400000
54309571,1329410,0.5,1675526400
54309571,1282150,4.0,1675094400
54309571,1987080,4.5,1690819200
54309571,881100,3.5,1688659200
54341494,2123140,4.0,1703865600
54341494,1544020,2.0,1701446400
54341494,1568590,3.5,1701187200
54341494,2078780,4.5,1700236800
54341494,1262350,4.0,1698336000
54341494,1637320,4.5,1695830400
54404647,1144200,3.5,1703779200
54404647,1174180,5.0,1703692800
54404647,814380,4.0,1703606400
54404647,1291340,5.0,1703520000
54404647,730,4.5,1684598400
54404647,1238810,3.5,1677254400
54455570,274940,4.5,1696003200
54595197,2118510,4.5,1678377600
54595197,2101080,5.0,1677081600
54595197,1741400,3.5,1673539200
54677548,1802980,5.0,1678032000
54677548,1238810,3.5,1702569600
54679779,1144200,5.0,1677513600
54679779,578080,4.0,1688227200
54752756,1885570,4.5,1678464000
54752756,1938120,4.0,1676044800
54752756,2071200,4.5,1674662400
54752756,311690,5.0,1674316800
54752756,282070,3.5,1674144000
54752756,2150830,5.0,1674057600
54752756,1282210,4.0,1673971200
54771143,795420,5.0,1672588800
54771143,746850,4.5,1702051200
54771143,1515210,3.5,1700928000
54771143,95400,4.0,1698854400
54771143,953490,4.0,1698595200
54771143,743450,5.0,1698422400
54771143,304430,4.0,1696953600
54802814,1755910,5.0,1700755200
54802814,440,3.5,1700841600
54812429,1091500,5.0,1677945600
54812429,311210,4.5,1676476800
54812429,2095300,5.0,1675353600
54812429,1174180,2.5,1675094400
54812429,292730,5.0,1674835200
54812429,393080,4.0,1674748800
54812429,1517290,3.0,1701705600
54812429,1144200,5.0,1700150400
54812429,1938090,5.0,1698422400
54887246,1214470,4.5,1678291200
54887246,570780,0.5,1700582400
54887246,681830,3.0,1692460800
54887246,681820,1.0,1684252800
54887667,1061090,5.0,1676131200
54887667,683320,4.0,1692201600
54887667,240720,5.0,1679414400
55020893,1942010,4.0,1673798400
55133446,1312960,4.5,1696780800
55133446,274520,4.5,1696089600
55133446,1369340,4.0,1687190400
55133446,969990,5.0,1686326400
55147504,303310,4.0,1677600000
55147504,804700,4.5,1677254400
55147504,632470,4.0,1675440000
55147504,2106520,5.0,1672502400
55204388,1465360,0.5,1677859200
55204388,374280,4.0,1673625600
55204388,1293830,4.0,1673107200
55204388,1172470,3.5,1672761600
55204388,108600,5.0,1672761600
55204388,1938090,3.0,1702310400
55204388,578080,2.5,1677427200
55390754,617670,3.5,1674576000
55390754,1948280,4.0,1695744000
55390754,752590,4.5,1675699200
55549893,867290,5.0,1698163200
55579458,1160920,3.5,1703088000
55617338,1358710,4.0,1675267200
55684852,1621690,3.5,1677340800
55684852,1604000,4.5,1677254400
55684852,324160,3.5,1676649600
55684852,218620,4.0,1702224000
55684852,359550,3.5,1693584000
55684852,1388880,4.0,1700841600
55684852,1137460,4.0,1679155200
55684852,271590,3.5,1702828800
55832487,1568590,3.5,1676908800
55832487,582010,4.5,1676908800
55832487,1174180,4.5,1676908800
55832487,271590,4.0,1698163200
55832487,730,3.0,1684598400
55832487,105600,3.5,1694102400
55832487,578080,0.5,1686326400
55891999,1002560,4.5,1677772800
56029622,658850,5.0,1677427200
56029622,367520,3.5,1677427200
56029622,568220,4.5,1677427200
56029622,1451940,4.0,1701100800
56029622,262060,4.0,1697904000
56030855,1454400,3.5,1676736000
56141781,1687950,4.5,1678291200
56141781,1817230,3.5,1674748800
56141781,1850570,5.0,1674662400
56141781,1196590,4.0,1703347200
56141781,1088850,4.0,1702828800
56141781,460950,5.0,1678636800
56282916,548430,5.0,1675094400
56282916,1571440,2.0,1675094400
56282916,371660,2.5,1674748800
56282916,322330,3.0,1703606400
56282916,739630,0.5,1696694400
56282916,1764390,4.0,1683216000
56282916,881100,5.0,1682438400
56282916,414700,4.5,1682438400
56282916,508440,0.5,1682006400
56363129,400910,3.5,1676908800
56363129,1568590,4.5,1674662400
56363129,420530,4.0,1692460800
56363129,945360,4.0,1692460800
56363129,504230,4.0,1691337600
56363129,367520,4.0,1684339200
56393971,1148490,4.5,1675353600
56393971,641990,4.5,1680019200
56393971,271590,5.0,1687622400
56393971,603850,3.5,1677427200
56393971,40950,5.0,1676304000
56394433,218620,5.0,1678464000
56394433,1418630,2.5,1678464000
56394433,1938090,4.0,1678464000
56394433,1144200,3.5,1677600000
56394433,730,3.5,1700668800
56409634,956680,3.5,1672588800
5642,1326470,4.0,1677254400
5642,924970,4.5,1676908800
5642,1398210,5.0,1676822400
5642,1732190,3.5,1676563200
5642,2109460,4.5,1675872000
5642,2239550,5.0,1675180800
5642,1332010,0.5,1674748800
56433577,730,5.0,1677686400
56433577,714010,4.0,1677600000
56433767,1282210,5.0,1674403200
56433767,553640,5.0,1674144000
56433767,1515210,3.0,1699200000
56433767,413150,4.0,1696262400
56433767,790740,5.0,1687708800
56433767,787480,5.0,1687363200
56433767,557600,4.0,1684598400
56455427,973810,4.0,1702828800
56455427,992300,4.5,1702828800
56455427,1262240,4.0,1700496000
56535400,281990,3.5,1675958400
56550730,304430,5.0,1680192000
56550730,690640,5.0,1678377600
56550730,790740,4.5,1678118400
56550730,327030,3.5,1678118400
56730858,1999170,5.0,1676822400
56771765,694280,5.0,1677254400
56771765,550,5.0,1683907200
56871199,1085660,5.0,1698595200
56871199,552500,4.0,1678291200
56871199,431240,4.0,1685894400
56871199,285190,3.5,1682870400
56871199,578080,3.5,1679760000
56871199,304390,2.5,1676563200
56871199,365590,4.5,1678118400
56873795,1794680,1.5,1702915200
56873795,323190,4.5,1702310400
56873795,1113120,1.0,1702051200
56873795,1266700,2.0,1699372800
56873795,602960,1.0,1697731200
56873795,1517290,5.0,1700323200
56873795,1252330,1.5,1694880000
56912628,537110,3.5,1674662400
56912628,544810,4.5,1680364800
56933465,1448440,3.5,1677859200
56933465,990080,3.5,1675958400
56933465,1659040,4.5,1675008000
56933465,1547000,4.0,1674835200
56933465,1954200,4.0,1674662400
56933465,1584090,4.5,1674057600
56933465,1475810,4.0,1673712000
56933465,485510,4.5,1673539200
56933465,2095300,5.0,1673366400
56933465,694280,5.0,1673020800
56937897,1889040,5.0,1677168000
56949861,553540,5.0,1677513600
56949861,1122340,5.0,1677254400
56949861,2101080,1.0,1677168000
56949861,1336180,4.0,1676217600
56949861,1831250,5.0,1676044800
56949861,1580520,0.5,1675008000
56949861,1158160,0.5,1703174400
56949861,1044720,3.5,1691683200
56949861,1086940,3.5,1690819200
56949861,597180,4.0,1687449600
56990528,400,5.0,1678032000
56990528,1335790,3.5,1677859200
56990528,588650,1.0,1676908800
56990528,1568590,5.0,1675612800
56990528,1352930,4.5,1674230400
56990528,367520,4.0,1703174400
56990528,1483870,2.0,1702915200
57022954,1419730,4.0,1703174400
57089592,1816570,2.0,1677859200
57109114,435150,5.0,1673452800
57109114,1687950,3.5,1700582400
57109114,1832640,2.5,1696262400
57109114,1594940,4.0,1684166400
57109114,1245620,4.5,1677600000
57109114,1517290,4.5,1700755200
57109114,850320,4.0,1701705600
57109114,1049410,5.0,1700841600
57109114,105600,4.5,1684080000
57165827,943370,3.5,1703347200
57165827,1296610,1.5,1688572800
57165827,1178830,4.5,1685116800
57165827,1245620,0.5,1678377600
57165827,918570,3.5,1701705600
57165827,1222680,1.0,1696521600
57165827,759740,1.5,1696089600
57168769,262410,4.0,1674921600
57168769,550,3.5,1695657600
57168769,500,4.0,1695484800
57168769,240,5.0,1695398400
57178115,740080,5.0,1673020800
57178115,872200,5.0,1694880000
57195536,1088850,4.5,1699113600
57195536,1522820,3.0,1690992000
57195536,1222370,4.5,1685721600
57195536,1091500,3.0,1702051200
57195536,882790,3.5,1695139200
57195536,1217060,4.5,1694275200
57195536,952860,4.0,1691769600
57195536,835570,4.0,1691424000
57195536,782330,5.0,1690300800
57221091,730,4.0,1676476800
57221091,1238810,1.0,1676044800
57221091,674750,1.5,1672934400
57221091,281990,3.5,1701878400
57221091,602960,1.5,1701878400
57221091,218620,5.0,1701100800
57277072,1506980,3.5,1677513600
57306770,2113540,4.0,1703692800
57306770,1468810,5.0,1688054400
57337678,275850,2.5,1699459200
57337678,242760,4.5,1699459200
57337678,629820,3.5,1699459200
57337678,582010,4.5,1699459200
57337678,271590,4.0,1691424000
57337678,322330,5.0,1676995200
57379297,1016360,3.0,1675267200
57379297,1105670,1.5,1687363200
57423527,418370,5.0,1678377600
57423527,447040,3.0,1677859200
57423527,292030,4.5,1674403200
57460546,107410,5.0,1675440000
57460546,1144200,5.0,1675440000
57460546,493340,3.5,1675440000
57460546,1551360,3.5,1675440000
57460546,1969870,4.0,1700582400
57460546,1012880,4.0,1697558400
57460546,1919590,2.5,1695657600
57460546,1644960,3.0,1684857600
57471708,1139980,4.0,1676736000
57471708,977880,4.0,1701360000
57471708,1217060,4.5,1675008000
57471708,460950,4.5,1691683200
57507076,842180,5.0,1673107200
57507076,970510,5.0,1684339200
57507076,1222670,4.5,1679846400
57507076,233860,3.5,1679846400
57507076,787480,5.0,1676822400
57507076,1094520,0.5,1673625600
57507076,838350,1.0,1673625600
57512282,733070,4.0,1675526400
57512282,504230,3.5,1700582400
57530499,1948980,1.5,1678464000
57530499,1448440,3.0,1677686400
57530499,1805480,3.5,1676908800
57530499,990080,3.5,1676044800
57530499,1282150,4.0,1675440000
57530499,2161440,0.5,1674316800
57530499,814000,4.5,1674230400
57530499,1816570,1.5,1673366400
57619383,1072420,5.0,1702569600
57619383,1107300,4.5,1702224000
57619383,1584090,5.0,1701100800
57619383,206440,5.0,1687708800
57619383,1205450,4.5,1682438400
57628766,1322300,5.0,1672761600
57643435,1598730,2.0,1702224000
57643435,1300920,3.0,1699632000
57643435,1149460,1.0,1701532800
57643435,1325200,2.5,1677513600
57643435,424370,2.5,1676563200
57643435,582010,2.5,1693411200
57644736,1755910,4.0,1700755200
57644736,550,5.0,1700841600
57644736,440,4.0,1700582400
57723193,435150,4.5,1674921600
57723193,1190000,3.5,1673107200
57723193,1527950,4.0,1703088000
57723193,1029780,5.0,1679673600
57723193,794260,3.5,1702828800
57723193,1172470,3.5,1699545600
57723193,493520,4.0,1696780800
57723193,594650,3.5,1685721600
57817484,550,5.0,1673107200
57817484,621830,4.0,1673107200
57841159,570780,4.0,1676822400
57841159,994280,1.5,1675440000
57841159,356190,4.0,1674921600
57841159,359550,5.0,1676908800
57841159,230410,4.0,1693756800
57841159,289070,5.0,1691942400
57841159,105600,3.5,1690214400
57841364,518790,3.5,1677340800
57841364,1172620,3.5,1677340800
57841364,1326470,3.5,1677081600
57841364,242760,4.0,1677081600
57896244,495420,1.0,1698508800
57896244,1405470,4.5,1683820800
57896244,1468810,1.0,1680364800
57896244,251570,3.5,1676736000
57896244,1078350,3.0,1675699200
57896244,1378040,4.5,1675094400
57896244,1278390,1.0,1674403200
57896244,219740,5.0,1673280000
57901046,201870,3.5,1677772800
57901046,368500,3.5,1673884800
57901046,582160,4.5,1703865600
57901046,275850,4.5,1673452800
57901046,292030,3.5,1703088000
58070362,960090,4.0,1678291200
58070362,1093910,4.5,1673625600
58070362,435120,5.0,1673193600
58209796,986680,5.0,1697212800
58225655,1832640,4.0,1677168000
58225655,774171,3.5,1677168000
58225655,1938090,4.5,1702569600
58225655,242760,4.0,1673712000
58321451,291550,3.5,1676390400
58321451,730,4.5,1676390400
58321451,105600,4.0,1676390400
58321451,518790,4.0,1676390400
58367952,1330000,3.5,1676217600
58684403,259680,3.5,1701619200
58699444,1948800,0.5,1702051200
58699444,1544020,0.5,1701360000
58699444,1832640,1.5,1696003200
58699444,1468810,3.0,1682265600
58699444,1203220,1.0,1692460800
58699444,1325200,3.5,1675526400
58699444,287290,4.0,1687968000
58699444,1016600,3.0,1687363200
58699444,1199030,4.5,1687017600
58699444,594570,3.5,1686499200
58768221,500,4.5,1677168000
58768221,570780,3.5,1677081600
58768221,420740,4.5,1702396800
58768221,882790,2.0,1701273600
58768221,416680,3.0,1680105600
58824945,261550,3.5,1680192000
58824945,949290,5.0,1676822400
58824945,493900,5.0,1672934400
58824945,346110,3.5,1700668800
58838845,387990,3.5,1703606400
58838845,1832640,1.5,1691078400
58877916,1262060,3.5,1676131200
59114947,629760,4.0,1673280000
59129789,105600,4.0,1677427200
59129789,1468810,3.5,1673712000
59150373,200710,3.0,1677340800
59150373,646270,3.0,1703088000
59150373,1329410,3.0,1675267200
59150373,262060,0.5,1703606400
59219924,2202430,0.5,1673884800
59219924,1044720,2.5,1692633600
59219924,1594320,3.0,1686326400
59219924,1021100,2.5,1683302400
59219924,829590,4.0,1680364800
59219924,1426450,2.5,1701187200
59264893,692890,3.0,1678118400
59264893,1347970,2.5,1677772800
59264893,1918040,2.5,1677686400
59264893,1930600,2.5,1677081600
59264893,1942280,2.0,1676736000
59264893,1737340,1.5,1676217600
59264893,1361210,0.5,1701273600
59264893,1938090,1.0,1698422400
59264893,1222140,4.0,1696694400
59349305,1174180,3.5,1676649600
59349305,752590,5.0,1682784000
59349305,710920,4.5,1682784000
59349305,1468810,4.0,1680019200
59365120,1282410,5.0,1676304000
59365120,1096530,4.5,1675699200
59365120,230190,3.5,1703952000
59365120,1416230,1.5,1703779200
59365120,952860,4.0,1703606400
59365120,1293830,4.5,1700582400
59365120,1088850,4.0,1698854400
59365120,807120,4.5,1698163200
59365120,718560,2.0,1697731200
59365120,1038370,1.0,1697644800
59457213,1057090,3.5,1677254400
59457213,1222670,5.0,1686585600
59475924,1021100,4.5,1684512000
59541555,1515210,4.5,1673884800
59541555,666140,4.0,1673884800
59541555,1091500,4.5,1701100800
59541555,1859360,5.0,1701014400
59541555,977880,4.5,1700841600
59541555,1468810,4.0,1680105600
59541555,582010,4.0,1678723200
59541555,769560,3.5,1678636800
59541555,1367550,3.5,1678550400
5957,1157220,4.0,1699718400
5957,1113560,4.0,1683216000
5957,1546570,4.0,1681833600
5957,1057090,4.0,1678723200
5957,814380,4.5,1680192000
5957,287980,4.5,1680710400
5957,346010,4.0,1680192000
59707363,1618230,4.0,1677945600
59707363,1832640,1.0,1675180800
59707363,881100,5.0,1688659200
59707363,960690,5.0,1688486400
59742254,1287840,4.0,1678550400
59742254,1142710,3.5,1676476800
59742254,534380,3.5,1675612800
59742254,1025960,4.5,1701619200
59783607,311210,1.5,1674748800
59783607,761600,2.5,1676131200
59783607,485510,0.5,1673884800
59783607,391220,4.0,1673884800
59783607,460930,5.0,1682352000
59819183,1938090,3.0,1676736000
59819183,738510,4.0,1675526400
59819183,1295510,4.5,1703174400
59819183,1714320,5.0,1689004800
59819183,1245620,4.5,1677427200
59819183,1543030,3.5,1697904000
59832101,460920,4.5,1678032000
59832101,1178830,5.0,1701532800
59832101,518790,4.0,1698854400
59832101,730,4.5,1697212800
59874874,522210,3.5,1698768000
59874874,1227890,3.5,1698681600
59981484,1174180,3.5,1700582400
59981484,307960,4.5,1700928000
59981484,730,4.5,1685980800
59981484,346010,5.0,1701273600
59981484,236390,4.0,1697990400
60029074,1444480,4.0,1703174400
60029988,1144400,3.5,1677772800
60029988,322330,3.5,1701792000
6005,1967510,5.0,1676044800
60067476,1802980,3.5,1678118400
60067476,492720,5.0,1678118400
60067476,413150,5.0,1678118400
60067476,646570,5.0,1678118400
60067476,418240,4.0,1678118400
60080397,1252330,3.5,1696003200
60080397,1591420,4.0,1687622400
60121457,621830,5.0,1674748800
60121457,1238810,4.0,1674748800
60121457,620,4.0,1673539200
60121457,105600,5.0,1703606400
60121457,271590,4.0,1703606400
60121457,236390,5.0,1692633600
60331561,1710580,4.5,1682006400
60331561,1259980,3.0,1675785600
60331561,1447000,5.0,1682092800
60331561,1113000,4.5,1700928000
60331561,883710,3.5,1689609600
60368787,218620,3.5,1678204800
60368787,526870,3.0,1695744000
60368787,550,0.5,1695571200
60368787,306130,1.0,1672848000
60368787,1046930,1.5,1703433600
60368787,359550,2.0,1699804800
60368787,221100,3.0,1693238400
60368787,570,2.5,1696780800
60406962,1677280,1.5,1677427200
60406962,1938090,2.0,1676390400
60406962,1770080,2.0,1675180800
60406962,1930600,4.5,1697385600
60406962,1097430,4.0,1690732800
60477989,1435790,3.0,1673884800
60477989,1766100,4.0,1703952000
60477989,1515210,5.0,1699113600
60477989,1174180,3.5,1699113600
60477989,1832640,1.0,1696003200
60477989,230410,1.0,1694188800
60477989,1245620,4.0,1677513600
60548400,569480,4.0,1675958400
60602960,24010,4.5,1703606400
60602960,553520,5.0,1703606400
60602960,578080,5.0,1703606400
60692166,834910,4.5,1691424000
60723610,238460,5.0,1675958400
60723610,322330,3.5,1675958400
60723610,1172450,4.5,1675958400
60723610,1948280,4.5,1675958400
60727663,872410,0.5,1676649600
60727663,644930,4.0,1701792000
60741657,621060,5.0,1673712000
60741657,728880,4.5,1673625600
60741657,1222670,4.5,1701014400
60741657,537800,4.0,1695744000
60741657,508440,5.0,1691510400
60741657,220200,3.5,1682092800
60741657,1012880,5.0,1696435200
60741657,945360,5.0,1690646400
60775639,1267540,4.0,1677772800
60778768,799640,3.5,1676304000
60811345,2161440,0.5,1674921600
60811345,1487270,4.5,1673798400
60811345,1872680,3.5,1701446400
60821582,504230,3.5,1701446400
60821582,999020,5.0,1701446400
60821582,1144910,5.0,1701446400
60821582,48000,4.5,1700928000
60821582,1365010,5.0,1692806400
60821582,1426210,3.5,1701273600
61121402,866800,3.5,1676908800
61121402,374320,4.0,1691251200
61121402,367520,4.5,1686499200
61346744,1874170,3.5,1675872000
61346744,570,4.5,1683734400
61455270,1588010,3.5,1697299200
61551088,1142710,3.0,1676217600
61551088,1044720,0.5,1695398400
61573152,1677280,4.5,1677168000
61573152,1517290,4.5,1701446400
61573152,1469170,4.0,1700928000
61573152,952060,4.5,1698940800
61573152,1202130,4.0,1686844800
61573152,1244460,5.0,1686844800
61573152,365590,4.0,1683820800
61573152,907650,4.5,1683043200
61617117,578080,4.0,1676908800
61617117,1329410,5.0,1676908800
61617117,730,4.0,1676908800
61617117,291480,3.5,1676908800
61617117,582010,5.0,1675699200
61744096,619150,4.5,1699286400
61744096,621060,4.0,1691424000
61795648,1437830,4.5,1677859200
61824819,489520,5.0,1703692800
61824819,1468810,3.5,1697558400
61836429,1591450,3.5,1702915200
61836429,413150,4.0,1700582400
61903667,1677980,4.0,1699372800
61917161,261550,4.0,1678204800
61917161,496460,4.0,1694707200
61977170,1426450,4.0,1677254400
61977170,2168590,1.0,1702051200
61977170,1057090,5.0,1682611200
61977170,550,4.0,1672761600
62041217,10,3.5,1675872000
62041217,220,4.0,1675612800
62041217,774171,4.5,1675180800
62041217,714010,5.0,1675180800
62065555,1227650,4.0,1675180800
62065555,550,3.5,1674144000
62065555,798840,4.0,1673625600
62065555,1238810,2.5,1672761600
62065555,244450,4.5,1693843200
62065555,236390,1.5,1692979200
62065555,444200,3.5,1692979200
62116783,1802980,4.0,1678032000
62116783,1189630,4.5,1680796800
62214320,838350,3.0,1676217600
62214320,567630,3.0,1694966400
62214320,440900,3.5,1673884800
62220821,1336980,5.0,1672848000
62233538,477160,1.0,1673193600
62233538,998930,5.0,1699804800
62233538,292730,4.0,1696003200
62233538,730,3.5,1689177600
62233538,1483870,4.5,1703174400
62278020,1832640,2.5,1674835200
62278020,1769170,4.0,1674662400
62278020,553420,5.0,1700064000
62278020,400,4.0,1699977600
62278020,1515210,1.0,1699113600
62278020,909080,4.5,1698854400
62278020,1091500,5.0,1695744000
62278020,1145960,3.5,1695571200
62278020,814380,4.5,1688572800
62288946,1850570,3.5,1677427200
62288946,1145360,4.0,1676217600
62288946,860510,4.0,1676044800
62288946,1288310,4.5,1675958400
62288946,381210,4.5,1688400000
62314063,897220,5.0,1703865600
62314063,1113120,0.5,1702051200
62314063,747200,3.5,1700582400
62314063,1144400,4.5,1697731200
62314063,281990,3.5,1677945600
62314063,1172620,5.0,1698768000
62314063,774861,1.5,1690214400
62373964,270880,3.5,1672761600
62373964,976590,4.5,1701187200
62373964,218620,4.5,1681488000
62373964,620,4.5,1680710400
62440762,914710,5.0,1703692800
62440762,965820,4.5,1694966400
62443280,285920,3.5,1701187200
62462991,814000,3.5,1673971200
62462991,986040,1.5,1699286400
62512310,572890,3.5,1677427200
62560226,1466860,3.5,1699718400
62560226,875210,1.5,1673452800
62560226,813780,5.0,1672934400
62560226,1249800,4.5,1698595200
62560226,578080,5.0,1698508800
62560226,292030,4.5,1698508800
62560226,447040,5.0,1698508800
62560226,582160,5.0,1698508800
62560226,357310,5.0,1680192000
62560226,460930,4.5,1678723200
62564301,1102130,4.5,1677254400
62615494,427520,3.5,1678377600
62615494,998940,5.0,1678377600
62615494,985890,4.5,1678377600
62615494,1424800,4.5,1678377600
62615494,1390190,0.5,1678377600
62615494,1035760,2.5,1677686400
62615494,1604030,4.5,1676304000
62615494,1680880,0.5,1676304000
62746392,1454400,5.0,1678032000
62746392,2058190,5.0,1678032000
62746392,990080,5.0,1678032000
62746392,2101080,4.0,1677340800
62746392,1568590,4.5,1675440000
62746392,1245620,4.0,1700668800
62746392,962130,4.5,1697558400
62746392,413150,4.5,1696089600
62746392,838350,0.5,1695916800
62746392,1483870,5.0,1676390400
62782579,1096530,4.5,1679846400
62782579,640820,4.5,1685894400
62782579,994730,3.5,1685203200
62782579,699170,3.5,1680796800
62782579,268500,4.5,1687536000
62836653,1237320,5.0,1699632000
62836653,584400,4.0,1693411200
63047132,588040,3.5,1673625600
63047132,1082430,4.0,1673366400
63047132,1288310,4.0,1674662400
63047132,683320,5.0,1672934400
63052151,1627850,5.0,1674403200
63100310,505460,4.5,1677254400
63117447,1096570,5.0,1675612800
63214942,550,5.0,1703520000
63214942,944020,4.5,1703520000
63214942,508440,3.5,1703520000
63214942,703700,3.5,1703520000
63214942,774171,5.0,1700928000
63214942,1161870,5.0,1688572800
63267355,1190000,3.5,1702656000
63323680,1366540,3.5,1673625600
63323680,554620,4.0,1684512000
63323680,666140,4.0,1686412800
63323680,368500,3.5,1676995200
63337933,1092400,4.0,1702915200
63337933,33230,3.5,1698768000
63520271,271590,4.5,1676995200
63520271,105600,4.5,1676822400
63520271,1472560,5.0,1675008000
63520271,578080,2.0,1698854400
63531464,2139300,4.0,1677427200
63531464,1580520,5.0,1697472000
63531464,750920,4.0,1703520000
63531464,414340,4.0,1680537600
63531464,640820,5.0,1678204800
63562052,1693980,4.0,1675526400
63562052,751630,3.5,1674057600
63562052,1544020,2.5,1701792000
63562052,1898290,3.5,1697126400
63562052,1202130,3.5,1687190400
63562052,1084600,2.5,1684944000
63562052,1850570,3.5,1680278400
63562052,1284190,3.0,1679932800
63562052,1621690,3.0,1678636800
63562052,1245620,4.5,1677168000
63570438,774861,4.5,1703692800
63570438,204360,3.5,1688572800
63570438,105600,4.5,1696348800
63796132,1644960,1.5,1684425600
63796132,244850,4.5,1702224000
63826591,1718570,3.5,1675699200
63826591,1210320,2.0,1673020800
63826591,1230140,5.0,1703260800
